ConsoID,ConsolidatedAmountID,CurrCode,Amount,TransactionCurrCode,TransactionAmount
2,313228871,EUR,691014.86,NULL,NULL
2,313228872,EUR,37107.08,NULL,NULL
2,313228873,EUR,-526.24,NULL,NULL
2,313228874,EUR,0,NULL,NULL
2,313228875,EUR,0,NULL,NULL
2,313228876,EUR,0,NULL,NULL
2,313228877,EUR,0.01,NULL,NULL
2,313228878,EUR,0,NULL,NULL
2,313228879,EUR,0,NULL,NULL
2,313228880,EUR,-0.01,NULL,NULL
2,313228881,EUR,-82943.36,NULL,NULL
2,313228882,EUR,-4986.17,NULL,NULL
2,313228883,EUR,-5226.3,NULL,NULL
2,313228884,EUR,0,NULL,NULL
2,313228885,EUR,0,NULL,NULL
2,313228886,EUR,0,NULL,NULL
2,313228887,EUR,0,NULL,NULL
2,313228888,EUR,0,NULL,NULL
2,313228889,EUR,58437.06,NULL,NULL
2,313228890,EUR,26027.24,NULL,NULL
2,313228891,EUR,5818.4,NULL,NULL
2,313228892,EUR,29926.02,NULL,NULL
2,313228893,EUR,8363.84,NULL,NULL
2,313228894,EUR,6216.12,NULL,NULL
2,313228895,EUR,56972.07,NULL,NULL
2,313228896,EUR,37040.55,NULL,NULL
2,313228897,EUR,12381.63,NULL,NULL
2,313228898,EUR,159.92,NULL,NULL
2,313228899,EUR,97086.37,NULL,NULL
2,313228900,EUR,30944.36,NULL,NULL
2,313228901,EUR,9922.73,NULL,NULL
2,313228902,EUR,311.71,NULL,NULL
2,313228903,EUR,98673.83,NULL,NULL
2,313228904,EUR,17089.58,NULL,NULL
2,313228905,EUR,13732.05,NULL,NULL
2,313228906,EUR,9335.69,NULL,NULL
2,313228907,EUR,-2996151.59,NULL,NULL
2,313228908,EUR,-1090130.35,NULL,NULL
2,313228909,EUR,-991950.43,NULL,NULL
2,313228910,EUR,-600000,NULL,NULL
2,313228911,EUR,-35000,NULL,NULL
2,313228912,EUR,-26400.15,NULL,NULL
2,313228913,EUR,-11200,NULL,NULL
2,313228914,EUR,-471262,NULL,NULL
2,313228915,EUR,-134102.62,NULL,NULL
2,313228916,EUR,-88980.23,NULL,NULL
2,313228917,EUR,-600403.68,NULL,NULL
2,313228918,EUR,2,NULL,NULL
2,313228919,EUR,0,NULL,NULL
2,313228920,EUR,264.79,NULL,NULL
2,313228921,EUR,2273.63,NULL,NULL
2,313228922,EUR,-7268.43,NULL,NULL
2,313228923,EUR,162520.92,NULL,NULL
2,313228924,EUR,352.52,NULL,NULL
2,313228925,EUR,-3630700.37,NULL,NULL
2,313228926,EUR,-1107926.69,NULL,NULL
2,313228927,EUR,-239556.13,NULL,NULL
2,313228928,EUR,-301114.5,NULL,NULL
2,313228929,EUR,-112461.67,NULL,NULL
2,313228930,EUR,-28501.86,NULL,NULL
2,313228931,EUR,0,NULL,NULL
2,313228932,EUR,0,NULL,NULL
2,313228933,EUR,861.26,NULL,NULL
2,313228934,EUR,2019426.18,NULL,NULL
2,313228935,EUR,1896689.61,NULL,NULL
2,313228936,EUR,212540.17,NULL,NULL
2,313228937,EUR,4137376.61,NULL,NULL
2,313228938,EUR,1414231.92,NULL,NULL
2,313228939,EUR,612114.72,NULL,NULL
2,313228940,EUR,-118643.18,NULL,NULL
2,313228941,EUR,481920.26,NULL,NULL
2,313228942,EUR,159861.7,NULL,NULL
2,313228943,EUR,13069.62,NULL,NULL
2,313228944,EUR,418672.25,NULL,NULL
2,313228945,EUR,55907.71,NULL,NULL
2,313228946,EUR,57732.36,NULL,NULL
2,313228947,EUR,142504.82,NULL,NULL
2,313228948,EUR,187135.55,NULL,NULL
2,313228949,EUR,133223.42,NULL,NULL
2,313228950,EUR,28720.12,NULL,NULL
2,313228951,EUR,198934.32,NULL,NULL
2,313228952,EUR,12499.6,NULL,NULL
2,313228953,EUR,4787.58,NULL,NULL
2,313228954,EUR,-9721.24,NULL,NULL
2,313228955,EUR,1407.79,NULL,NULL
2,313228956,EUR,14220.12,NULL,NULL
2,313228957,EUR,5946.16,NULL,NULL
2,313228958,EUR,3012.88,NULL,NULL
2,313228959,EUR,-293286.46,NULL,NULL
2,313228960,EUR,-39984.63,NULL,NULL
2,313228961,EUR,93354.49,NULL,NULL
2,313228962,EUR,117861.37,NULL,NULL
2,313228963,EUR,-1887.68,NULL,NULL
2,313228964,EUR,-7.11,NULL,NULL
2,313228965,EUR,0,NULL,NULL
2,313228966,EUR,0,NULL,NULL
2,313228967,EUR,-30331.64,NULL,NULL
2,313228968,EUR,-119277.64,NULL,NULL
2,313228969,EUR,500000,EUR,500000
2,313228970,EUR,350234.38,EUR,350234.38
2,313228971,EUR,1000,EUR,1000
2,313228972,EUR,22,EUR,22
2,313228973,EUR,446353.68,EUR,446353.68
2,313228974,EUR,7091440,EUR,7091440
2,313228975,EUR,709327.69,EUR,709327.69
2,313228976,EUR,503100,EUR,503100
2,313228977,EUR,30465.91,EUR,30465.91
2,313228978,EUR,-140000,EUR,-140000
2,313228979,EUR,8,EUR,8
2,313228980,EUR,8,EUR,8
2,313228981,EUR,136818.53,EUR,136818.53
2,313228982,EUR,456456,EUR,456456
2,313228983,EUR,84700,EUR,84700
2,313228984,EUR,-3131132,EUR,-3131132
2,313228985,EUR,-1,EUR,-1
2,313228986,EUR,-1,EUR,-1
2,313228987,EUR,-15486.84,EUR,-15486.84
2,313228988,EUR,-162734.14,EUR,-162734.14
2,313228989,EUR,-228176.16,EUR,-228176.16
2,313228990,EUR,-36816.95,EUR,-36816.95
2,313228991,EUR,-199583.24,EUR,-199583.24
2,313228992,EUR,-21368.44,EUR,-21368.44
2,313228993,EUR,160000,EUR,160000
2,313228994,EUR,1000000,EUR,1000000
2,313228995,EUR,34082.02,EUR,34082.02
2,313228996,EUR,98012.37,EUR,98012.37
2,313228997,EUR,107580.95,EUR,107580.95
2,313228998,EUR,98185.15,EUR,98185.15
2,313228999,EUR,-6225.21,EUR,-6225.21
2,313229000,EUR,-115087.5,EUR,-115087.5
2,313229001,EUR,-986694.78,EUR,-986694.78
2,313229002,EUR,-37576.92,EUR,-37576.92
2,313229003,EUR,974.17,EUR,974.17
2,313229004,EUR,20356.09,EUR,20356.09
2,313229005,EUR,324634.7,EUR,324634.7
2,313229006,EUR,3692786.02,EUR,3692786.02
2,313229007,EUR,130127.19,EUR,130127.19
2,313229008,EUR,-3896.67,EUR,-3896.67
2,313229009,EUR,-2685.81,EUR,-2685.81
2,313229010,EUR,-5454.92,EUR,-5454.92
2,313229011,EUR,-11333.33,EUR,-11333.33
2,313229012,EUR,33333.32,EUR,33333.32
2,313229013,EUR,2300000,EUR,2300000
2,313229014,EUR,47805.33,EUR,47805.33
2,313229015,EUR,9870.82,EUR,9870.82
2,313229016,EUR,-3956.4,EUR,-3956.4
2,313229017,EUR,-328599.82,EUR,-328599.82
2,313229018,EUR,-7717.61,EUR,-7717.61
2,313229019,EUR,6647.06,EUR,6647.06
2,313229020,EUR,973498.57,EUR,973498.57
2,313229021,EUR,18563.39,EUR,18563.39
2,313229022,EUR,-8962.33,EUR,-8962.33
2,313229023,EUR,33498.75,HUF,10508.89185
2,313229024,EUR,-47679.18,HUF,-14957.43458
2,313229025,EUR,58061.92,HUF,17503.34564
2,313229026,EUR,-33142.85,HUF,-9991.243561
2,313229027,EUR,-684243.62,HUF,-206272.0817
2,313229028,EUR,-42259.81,HUF,-12739.64232
2,313229029,EUR,32390.64,HUF,10161.26634
2,313229030,EUR,818641.44,HUF,256816.0077
2,313229031,EUR,41300.68,HUF,12956.43509
2,313229032,EUR,-1989348.21,HUF,-599708.91
2,313229033,EUR,-17423.87,HUF,-5252.59985
2,313229034,EUR,293286.46,NULL,NULL
2,313229035,EUR,39984.63,NULL,NULL
2,313229036,EUR,-93354.49,NULL,NULL
2,313229037,EUR,-117861.37,NULL,NULL
2,313229038,EUR,0,NULL,NULL
2,313229039,EUR,-911146.26,NULL,NULL
2,313229040,EUR,-4789.36,NULL,NULL
2,313229041,EUR,647.66,NULL,NULL
2,313229042,EUR,-574941.56,NULL,NULL
2,313229043,EUR,483681.94,NULL,NULL
2,313229044,EUR,27735.95,NULL,NULL
2,313229045,EUR,72279.02,NULL,NULL
2,313229046,EUR,-9403.01,NULL,NULL
2,313229047,EUR,151355.67,NULL,NULL
2,313229048,EUR,-151355.67,NULL,NULL
2,313229049,EUR,-151355.67,NULL,NULL
2,313229050,EUR,151355.67,NULL,NULL
2,313229051,EUR,151355.67,NULL,NULL
2,313229052,EUR,-151355.67,NULL,NULL
2,313229053,EUR,8862.6,NULL,NULL
2,313229054,EUR,8862.6,NULL,NULL
2,313229055,EUR,8862.5,NULL,NULL
2,313229056,EUR,88625.43,NULL,NULL
2,313229057,EUR,-8862.6,NULL,NULL
2,313229058,EUR,-8862.6,NULL,NULL
2,313229059,EUR,-8862.5,NULL,NULL
2,313229060,EUR,-88625.43,EUR,-88625.43
2,313229061,EUR,33010.02,NULL,NULL
2,313229062,EUR,8862.6,NULL,NULL
2,313229063,EUR,8862.6,NULL,NULL
2,313229064,EUR,584265.47,NULL,NULL
2,313229065,EUR,-534265.47,NULL,NULL
2,313229066,EUR,-584262.47,NULL,NULL
2,313229067,EUR,534265.47,NULL,NULL
2,313229068,EUR,-8862.6,NULL,NULL
2,313229069,EUR,-8862.6,NULL,NULL
2,313229070,EUR,-50000,NULL,NULL
2,313229071,EUR,250000,NULL,NULL
2,313229072,EUR,-223265.03,NULL,NULL
2,313229073,EUR,-9744.99,NULL,NULL
2,313229074,EUR,-3,EUR,-3
2,313229075,EUR,534265.47,NULL,NULL
2,313229076,EUR,-534265.47,NULL,NULL
2,313229077,EUR,-41366.84,NULL,NULL
2,313229078,EUR,-0.3,NULL,NULL
2,313229079,EUR,11589.08,NULL,NULL
2,313229080,EUR,-10057.83,NULL,NULL
2,313229081,EUR,-48982.27,NULL,NULL
2,313229082,EUR,-104142.54,NULL,NULL
2,313229083,EUR,-3641.92,NULL,NULL
2,313229084,EUR,11001.67,NULL,NULL
2,313229085,EUR,-52063.46,NULL,NULL
2,313229086,EUR,-1820.69,NULL,NULL
2,313229087,EUR,-21300.69,NULL,NULL
2,313229088,EUR,-9881.77,NULL,NULL
2,313229089,EUR,5665,NULL,NULL
2,313229090,EUR,5939.7,NULL,NULL
2,313229091,EUR,-5028.16,NULL,NULL
2,313229092,EUR,-24487.46,NULL,NULL
2,313229093,EUR,-2082.08,NULL,NULL
2,313229094,EUR,0,NULL,NULL
2,313229095,EUR,29648.28,NULL,NULL
2,313229096,EUR,60492.32,NULL,NULL
2,313229097,EUR,12977.41,NULL,NULL
2,313229098,EUR,5462.61,NULL,NULL
2,313229099,EUR,-16666.67,NULL,NULL
2,313229100,EUR,157936.18,NULL,NULL
2,313229101,EUR,69459.72,NULL,NULL
2,313229102,EUR,-4212.38,NULL,NULL
2,313229103,EUR,-6792.19,NULL,NULL
2,313229104,EUR,4564.28,NULL,NULL
2,313229105,EUR,0,NULL,NULL
2,313229106,EUR,-17528.78,NULL,NULL
2,313229107,EUR,15085.99,NULL,NULL
2,313229108,EUR,0.3,EUR,0.3
2,313229109,EUR,-16949,NULL,NULL
2,313229110,EUR,-19430.32,NULL,NULL
2,313229111,EUR,-21937.52,NULL,NULL
2,313229112,EUR,158701.85,NULL,NULL
2,313229113,EUR,-13393.09,NULL,NULL
2,313229114,EUR,-7562.7,NULL,NULL
2,313229115,EUR,-86492.31,NULL,NULL
2,313229116,EUR,36016.32,NULL,NULL
2,313229117,EUR,-146008.56,NULL,NULL
2,313229118,EUR,37948.02,NULL,NULL
2,313229119,EUR,-19766.51,NULL,NULL
2,313229120,EUR,-14804.95,NULL,NULL
2,313229121,EUR,-153727.22,NULL,NULL
2,313229122,EUR,-327176.08,NULL,NULL
2,313229123,EUR,-184534.02,NULL,NULL
2,313229124,EUR,-72993.36,NULL,NULL
2,313229125,EUR,18971.16,NULL,NULL
2,313229126,EUR,-8473.22,NULL,NULL
2,313229127,EUR,-9713.71,NULL,NULL
2,313229128,EUR,-10967.12,NULL,NULL
2,313229129,EUR,-163563.51,NULL,NULL
2,313229130,EUR,-92253.17,NULL,NULL
2,313229131,EUR,-6695.54,NULL,NULL
2,313229132,EUR,-3780.78,NULL,NULL
2,313229133,EUR,-43239.66,NULL,NULL
2,313229134,EUR,18005.4,NULL,NULL
2,313229135,EUR,-7401.36,NULL,NULL
2,313229136,EUR,-76852.08,NULL,NULL
2,313229137,EUR,-233247.4,NULL,NULL
2,313229138,EUR,27851.42,NULL,NULL
2,313229139,EUR,33373.7,NULL,NULL
2,313229140,EUR,34819.16,NULL,NULL
2,313229141,EUR,-1070.62,NULL,NULL
2,313229142,EUR,-5773.68,NULL,NULL
2,313229143,EUR,-442.35,NULL,NULL
2,313229144,EUR,0,NULL,NULL
2,313229145,EUR,5297.23,NULL,NULL
2,313229146,EUR,3789.63,NULL,NULL
2,313229147,EUR,84800,NULL,NULL
2,313229148,EUR,20088.63,NULL,NULL
2,313229149,EUR,11343.48,NULL,NULL
2,313229150,EUR,-54021.72,NULL,NULL
2,313229151,EUR,405939.59,NULL,NULL
2,313229152,EUR,207221.57,NULL,NULL
2,313229153,EUR,282826.12,NULL,NULL
2,313229154,EUR,127764.71,NULL,NULL
2,313229155,EUR,196463.76,NULL,NULL
2,313229156,EUR,52647.08,NULL,NULL
2,313229157,EUR,12560.16,NULL,NULL
2,313229158,EUR,3037.88,NULL,NULL
2,313229159,EUR,22748.52,NULL,NULL
2,313229160,EUR,-24125.63,NULL,NULL
2,313229161,EUR,9646.15,NULL,NULL
2,313229162,EUR,18060.5,NULL,NULL
2,313229163,EUR,-9828.56,NULL,NULL
2,313229164,EUR,-84998.28,NULL,NULL
2,313229165,EUR,0,NULL,NULL
2,313229166,EUR,5563.32,NULL,NULL
2,313229167,EUR,19445.21,NULL,NULL
2,313229168,EUR,-2429.2,NULL,NULL
2,313229169,EUR,-4229.67,NULL,NULL
2,313229170,EUR,-1914.52,NULL,NULL
2,313229171,EUR,2454.41,NULL,NULL
2,313229172,EUR,-26693.1,NULL,NULL
2,313229173,EUR,-324.9046,NULL,NULL
2,313229174,EUR,-40299.27,NULL,NULL
2,313229175,EUR,-24646.48536,NULL,NULL
2,313229176,EUR,-19514.40465,NULL,NULL
2,313229177,EUR,273.96,NULL,NULL
2,313229178,EUR,-1866.76715,NULL,NULL
2,313229179,EUR,1094.57165,NULL,NULL
2,313229180,EUR,2.97,NULL,NULL
2,313229181,EUR,-79943.85361,NULL,NULL
2,313229182,EUR,46874.76821,NULL,NULL
2,313229183,EUR,-13913.96152,NULL,NULL
2,313229184,EUR,-80.86,NULL,NULL
2,313229185,EUR,-37.07518,NULL,NULL
2,313229186,EUR,-11276.40325,NULL,NULL
2,313229187,EUR,22234.21,NULL,NULL
2,313229188,EUR,-42355.54,NULL,NULL
2,313229189,EUR,-28136.73836,NULL,NULL
2,313229190,EUR,-7883.4,NULL,NULL
2,313229191,EUR,-69593.9575,NULL,NULL
2,313229192,EUR,32968.48072,NULL,NULL
2,313229193,EUR,-5236.704698,NULL,NULL
2,313229194,EUR,-2346.953327,NULL,NULL
2,313229195,EUR,53819.73,NULL,NULL
2,313229196,EUR,-28328.55482,NULL,NULL
2,313229197,EUR,25093.36083,NULL,NULL
2,313229198,EUR,-298.99,NULL,NULL
2,313229199,EUR,-25453.38911,NULL,NULL
2,313229200,EUR,7873.27,NULL,NULL
2,313229201,EUR,-5788.94,NULL,NULL
2,313229202,EUR,-4938.33,NULL,NULL
2,313229203,EUR,-7374,NULL,NULL
2,313229204,EUR,14262.48,NULL,NULL
2,313229205,EUR,-6757.33,NULL,NULL
2,313229206,EUR,22813.57,NULL,NULL
2,313229207,EUR,-185708.56,NULL,NULL
2,313229208,EUR,-409996.67,NULL,NULL
2,313229209,EUR,-23744.05,NULL,NULL
2,313229210,EUR,-13776.44,NULL,NULL
2,313229211,EUR,12572.35,NULL,NULL
2,313229212,EUR,7038.87,NULL,NULL
2,313229213,EUR,-8640.02,NULL,NULL
2,313229214,EUR,26168.55,NULL,NULL
2,313229215,EUR,-6757.33,NULL,NULL
2,313229216,EUR,22813.57,NULL,NULL
2,313229217,EUR,-18282.48,NULL,NULL
2,313229218,EUR,-14823.21,NULL,NULL
2,313229219,EUR,37704.55,NULL,NULL
2,313229220,EUR,7772.33,NULL,NULL
2,313229221,EUR,-7772.33,NULL,NULL
2,313229222,EUR,22899.22,NULL,NULL
2,313229223,EUR,-34743.31,NULL,NULL
2,313229224,EUR,-18316.32,NULL,NULL
2,313229225,EUR,176857.9674,NULL,NULL
2,313229226,EUR,-75701.11589,NULL,NULL
2,313229227,EUR,44722.55781,NULL,NULL
2,313229228,EUR,-13439.6,NULL,NULL
2,313229229,EUR,53012.11536,NULL,NULL
2,313229230,EUR,13580.84707,NULL,NULL
2,313229231,EUR,22.05,NULL,NULL
2,313229232,EUR,-56554,NULL,NULL
2,313229233,EUR,-2894.03,NULL,NULL
2,313229234,EUR,-2468.79,NULL,NULL
2,313229235,EUR,-3686.52,NULL,NULL
2,313229236,EUR,7130.16,NULL,NULL
2,313229237,EUR,1499.67,NULL,NULL
2,313229238,EUR,-638.29,NULL,NULL
2,313229239,EUR,-3378.15,NULL,NULL
2,313229240,EUR,11236.54,NULL,NULL
2,313229241,EUR,-92840.35,NULL,NULL
2,313229242,EUR,-204967.58,NULL,NULL
2,313229243,EUR,-11870.25,NULL,NULL
2,313229244,EUR,-6887.19,NULL,NULL
2,313229245,EUR,6503.92,NULL,NULL
2,313229246,EUR,3518.91,NULL,NULL
2,313229247,EUR,-4319.36,NULL,NULL
2,313229248,EUR,13082.31,NULL,NULL
2,313229249,EUR,-3378.15,NULL,NULL
2,313229250,EUR,11236.52,NULL,NULL
2,313229251,EUR,-17369.05,NULL,NULL
2,313229252,EUR,-9156.79,NULL,NULL
2,313229253,EUR,-9139.8,NULL,NULL
2,313229254,EUR,-7411,NULL,NULL
2,313229255,EUR,18849.45,NULL,NULL
2,313229256,EUR,42355.54,NULL,NULL
2,313229257,EUR,79339.03,NULL,NULL
2,313229258,EUR,30728.38,NULL,NULL
2,313229259,EUR,29387.63,NULL,NULL
2,313229260,EUR,30497.4,NULL,NULL
2,313229261,EUR,1399.9,NULL,NULL
2,313229262,EUR,-699.46,NULL,NULL
2,313229263,EUR,-502.8,NULL,NULL
2,313229264,EUR,-395.12,NULL,NULL
2,313229265,EUR,592.68,NULL,NULL
2,313229266,EUR,592.68,NULL,NULL
2,313229267,EUR,78800.59,NULL,NULL
2,313229268,EUR,10135.48,NULL,NULL
2,313229269,EUR,20663.63,NULL,NULL
2,313229270,EUR,8682.97,NULL,NULL
2,313229271,EUR,11060.52,NULL,NULL
2,313229272,EUR,12959.38,NULL,NULL
2,313229273,EUR,10135.48,NULL,NULL
2,313229274,EUR,536163.66,NULL,NULL
2,313229275,EUR,-34080.41,NULL,NULL
2,313229276,EUR,-34080.45,NULL,NULL
2,313229277,EUR,278538.02,NULL,NULL
2,313229278,EUR,34233.27,NULL,NULL
2,313229279,EUR,8109.76,NULL,NULL
2,313229280,EUR,-21018.24,NULL,NULL
2,313229281,EUR,-38904.9,NULL,NULL
2,313229282,EUR,128.4,NULL,NULL
2,313229283,EUR,10.89,NULL,NULL
2,313229284,EUR,-18.87,NULL,NULL
2,313229285,EUR,-3.18,NULL,NULL
2,313229286,EUR,49.16,NULL,NULL
2,313229287,EUR,-562.37,NULL,NULL
2,313229288,EUR,-562.34,NULL,NULL
2,313229289,EUR,-19076.27,NULL,NULL
2,313229290,EUR,-10557.78,NULL,NULL
2,313229291,EUR,-9372.94,NULL,NULL
2,313229292,EUR,3989.3,NULL,NULL
2,313229293,EUR,-1914.52,NULL,NULL
2,313229294,EUR,-3075.12,NULL,NULL
2,313229295,EUR,-5542.06,NULL,NULL
2,313229296,EUR,26926.04,NULL,NULL
2,313229297,EUR,-22899.22,NULL,NULL
2,313229298,EUR,0.01,NULL,NULL
2,313229299,EUR,0.01,NULL,NULL
2,313229300,EUR,0.000001,NULL,NULL
2,313229301,EUR,-19899.59,NULL,NULL
2,313229302,EUR,19899.59,NULL,NULL
2,313229303,EUR,-121800,NULL,NULL
2,313229304,EUR,68126.09,NULL,NULL
2,313229305,EUR,-68126.09,NULL,NULL
2,313229306,EUR,-77919.14,NULL,NULL
2,313229307,EUR,161506.74,NULL,NULL
2,313229308,EUR,22161.22,NULL,NULL
2,313229309,EUR,282326.95,NULL,NULL
2,313229310,EUR,-34413.94,NULL,NULL
2,313229311,EUR,-64179.36,NULL,NULL
2,313229312,EUR,-2114.64,NULL,NULL
2,313229313,EUR,21035.76,NULL,NULL
2,313229314,EUR,125122.2,NULL,NULL
2,313229315,EUR,-3961.59,NULL,NULL
2,313229316,EUR,28065.47,NULL,NULL
2,313229317,EUR,-1633714.08,NULL,NULL
2,313229318,EUR,-252147.84,NULL,NULL
2,313229319,EUR,78998.5,NULL,NULL
2,313229320,EUR,-3351.01,NULL,NULL
2,313229321,EUR,-13640.93,NULL,NULL
2,313229322,EUR,-43774.65,NULL,NULL
2,313229323,EUR,-12430.05,NULL,NULL
2,313229324,EUR,11001.66667,NULL,NULL
2,313229325,EUR,9795.2652,NULL,NULL
2,313229326,EUR,33775.3584,NULL,NULL
2,313229327,EUR,-10187.04686,NULL,NULL
2,313229328,EUR,27231.96153,NULL,NULL
2,313229329,EUR,-22942.89974,NULL,NULL
2,313229330,EUR,-6757.333333,NULL,NULL
2,313229331,EUR,22813.57,NULL,NULL
2,313229332,EUR,8862.6,NULL,NULL
2,313229333,EUR,5665,NULL,NULL
2,313229334,EUR,-11469.72924,NULL,NULL
2,313229335,EUR,-3378.146667,NULL,NULL
2,313229336,EUR,11236.52,NULL,NULL
2,313229337,EUR,1865.7648,NULL,NULL
2,313229338,EUR,6433.4016,NULL,NULL
2,313229339,EUR,-5092.75944,NULL,NULL
2,313229340,EUR,13613.93847,NULL,NULL
2,313229341,EUR,-402.84,NULL,NULL
2,313229342,EUR,4006.92,NULL,NULL
2,313229343,EUR,-38953.73,NULL,NULL
2,313229344,EUR,80741.26,NULL,NULL
2,313229345,EUR,-311183.63,NULL,NULL
2,313229346,EUR,-48028.16,NULL,NULL
2,313229347,EUR,19268.51,NULL,NULL
2,313229348,EUR,53776.52,NULL,NULL
2,313229349,EUR,-6555.04,NULL,NULL
2,313229350,EUR,-12224.64,NULL,NULL
2,313229351,EUR,-2598.27,NULL,NULL
2,313229352,EUR,-8338.03,NULL,NULL
2,313229353,EUR,-2367.63,NULL,NULL
2,313229354,EUR,23832.8,NULL,NULL
2,313229355,EUR,-754.59,NULL,NULL
2,313229356,EUR,5345.8,NULL,NULL
2,313229357,EUR,36327.14897,NULL,NULL
2,313229358,EUR,-4885.84,NULL,NULL
2,313229359,EUR,0,NULL,NULL
2,313229360,EUR,592.68,NULL,NULL
2,313229361,EUR,-228.4,NULL,NULL
2,313229362,EUR,492.12,NULL,NULL
2,313229363,EUR,429.12,NULL,NULL
2,313229364,EUR,1832,NULL,NULL
2,313229365,EUR,-6243.28,NULL,NULL
2,313229366,EUR,915.92,NULL,NULL
2,313229367,EUR,-1354.09,NULL,NULL
2,313229368,EUR,-8862.6,NULL,NULL
2,313229369,EUR,1291792.52,NULL,NULL
2,313229370,EUR,-194718.88,NULL,NULL
2,313229371,EUR,10135.48,NULL,NULL
2,313229372,EUR,15279.8063,NULL,NULL
2,313229373,EUR,653105.19,NULL,NULL
2,313229374,EUR,-47529.12,NULL,NULL
2,313229375,EUR,76404,NULL,NULL
2,313229376,EUR,-25042.68,NULL,NULL
2,313229377,EUR,-40208.76,NULL,NULL
2,313229378,EUR,52112.68,NULL,NULL
2,313229379,EUR,-148955,NULL,NULL
2,313229380,EUR,-33411.27,NULL,NULL
2,313229381,EUR,-120428.23,NULL,NULL
2,313229382,EUR,-16666.66667,NULL,NULL
2,313229383,EUR,-35971.85,NULL,NULL
2,313229384,EUR,-34080.4,NULL,NULL
2,313229385,EUR,-28.04,NULL,NULL
2,313229386,EUR,902.4,NULL,NULL
2,313229387,EUR,92810.99,NULL,NULL
2,313229388,EUR,4854.72,NULL,NULL
2,313229389,EUR,8012.51,NULL,NULL
2,313229390,EUR,2546,NULL,NULL
2,313229391,EUR,294212,NULL,NULL
2,313229392,EUR,-314517.92,NULL,NULL
2,313229393,EUR,42491.87,NULL,NULL
2,313229394,EUR,-4874.05,NULL,NULL
2,313229395,EUR,-562.37,NULL,NULL
2,313229396,EUR,-6747.15,NULL,NULL
2,313229397,EUR,1122.96,NULL,NULL
2,313229398,EUR,24061.88,NULL,NULL
2,313229399,EUR,4132,NULL,NULL
2,313229400,EUR,-15342.27,NULL,NULL
2,313229401,EUR,-1294.49,NULL,NULL
2,313229402,EUR,10468.56,NULL,NULL
2,313229403,EUR,8139.26,NULL,NULL
2,313229404,EUR,1741.06,NULL,NULL
2,313229405,EUR,0,NULL,NULL
2,313229406,EUR,136818.53,EUR,136818.53
2,313229407,EUR,-136818.53,EUR,-136818.53
2,313229408,EUR,-1914.52,NULL,NULL
2,313229409,EUR,121800,EUR,121800
2,313229410,EUR,-961.56,NULL,NULL
2,313229411,EUR,-41178.54,NULL,NULL
2,313229412,EUR,-101307,NULL,NULL
2,313229413,EUR,-2709.6,NULL,NULL
2,313229414,EUR,146156.7,NULL,NULL
2,313229415,EUR,-8862.6,NULL,NULL
2,313229416,EUR,8862.6,NULL,NULL
2,313229417,EUR,10187.04686,NULL,NULL
2,313229418,EUR,-10187.04686,NULL,NULL
2,313229419,EUR,-27231.96153,NULL,NULL
2,313229420,EUR,27231.96153,NULL,NULL
2,313229421,EUR,22942.89974,NULL,NULL
2,313229422,EUR,-22942.89974,NULL,NULL
2,313229423,EUR,6757.333333,NULL,NULL
2,313229424,EUR,-6757.333333,NULL,NULL
2,313229425,EUR,-22813.57,NULL,NULL
2,313229426,EUR,22813.57,NULL,NULL
2,313229427,EUR,-9795.2652,NULL,NULL
2,313229428,EUR,9795.2652,NULL,NULL
2,313229429,EUR,-33775.3584,NULL,NULL
2,313229430,EUR,33775.3584,NULL,NULL
2,313229431,EUR,-11001.66667,NULL,NULL
2,313229432,EUR,11001.66667,NULL,NULL
2,313229433,EUR,0.000001,NULL,NULL
2,313229434,EUR,23849.75,NULL,NULL
2,313229435,EUR,-23849.75,NULL,NULL
2,313229436,EUR,23849.75,NULL,NULL
2,313229437,EUR,-23849.75,NULL,NULL
2,313229438,EUR,-7008.99,NULL,NULL
2,313229439,EUR,7008.99,NULL,NULL
2,313229440,EUR,-7008.99,NULL,NULL
2,313229441,EUR,7008.99,NULL,NULL
2,313229442,EUR,5555.56,NULL,NULL
2,313229443,EUR,-5555.56,NULL,NULL
2,313229444,EUR,-1833.3348,NULL,NULL
2,313229445,EUR,1833.3348,NULL,NULL
2,313229446,EUR,3722.2252,NULL,NULL
2,313229447,EUR,-3722.2252,NULL,NULL
2,313229448,EUR,3189.368082,NULL,NULL
2,313229449,EUR,-1052.491467,NULL,NULL
2,313229450,EUR,-3189.368082,NULL,NULL
2,313229451,EUR,1052.491467,NULL,NULL
2,313229452,EUR,-2136.876615,NULL,NULL
2,313229453,EUR,2136.876615,NULL,NULL
2,313229454,EUR,-27943.78,NULL,NULL
2,313229455,EUR,9660.6411,NULL,NULL
2,313229456,EUR,-1330.89,NULL,NULL
2,313229457,EUR,0,NULL,NULL
2,313229458,EUR,0,NULL,NULL
2,313229459,EUR,29274.67,NULL,NULL
2,313229460,EUR,-9660.6411,NULL,NULL
2,313229461,EUR,0,NULL,NULL
2,313229462,EUR,19614.0289,NULL,NULL
2,313229463,EUR,-19614.0289,NULL,NULL
2,313229464,EUR,7764,NULL,NULL
2,313229465,EUR,-2404.17,NULL,NULL
2,313229466,EUR,-478.63,NULL,NULL
